name,ps_id,request_time,request_date,device_name_meteo_1,ps_key_meteo_1,device_time_meteo_1,p2001_meteo_1,meteo_count,status,error
STEC Solar,1286347,20260626153117,20260626,Meteo Station1,1286347_5_17_1,20260626153000,5337.5708,1,SUCCESS,
SCF SOLAR,1727383,20260626153118,20260626,Meteo Station1,1727383_5_17_1,20260626153000,4737.7759,1,SUCCESS,
TK2 Solar Rooftop,1789012,20260626153118,20260626,Meteo Station1,1789012_5_9_1,20260626153000,,1,SUCCESS,
TSCG Solar Rooftop,1796105,20260626153119,20260626,Meteo Station2,1796105_5_4_1,20260626153000,,1,SUCCESS,
VTC-BPH SOLAR ROOFTOP,1794533,20260626153119,20260626,Meteo Station1,1794533_5_9_1,20260626153000,4477.2104,1,SUCCESS,
INGR(BKD)-Solar Farm,1243961,20260626153120,20260626,Meteo Station1,1243961_5_2_1,20260626153000,0.0,1,SUCCESS,
INGR(BKD) Solar Floating,1238032,20260626153121,20260626,PC-4-Pro(COM3-001),1238032_5_8_1,20260626153000,5662.527,1,SUCCESS,
TTT SOLAR ROOFTOP 155kWp.,1736742,20260626153121,20260626,Meteo Station1,1736742_5_4_1,20260626153000,4818.897,1,SUCCESS,
Nichias Solar Rooftop,1159029,20260626153122,20260626,Meteo Station,1159029_5_3_1,20260626153000,,1,SUCCESS,
Asahi Tec Aluminium,1545659,20260626153122,20260626,Meteo Station01,1545659_5_9_1,20260626153000,5397.2075,1,SUCCESS,
Sriracha moda,1198140,20260626153123,20260626,,,,,0,SUCCESS,
SNGF farm solar rooftop,1221098,20260626153123,20260626,,,,,0,SUCCESS,
Tofusan phase 2,1041065,20260626153123,20260626,PC-4-Pro_001_005,1041065_5_5_1,20260626153000,5343.6499,1,SUCCESS,
WUS SOLAR ROOFTOP,1655534,20260626153124,20260626,Meteo Station1,1655534_5_1_1,20260626153000,4936.9805,1,SUCCESS,
SRT PLANT 1 (Meter 1.1),1332689,20260626153124,20260626,Weather Station,1332689_5_84_2,20260626153000,4731.5723,1,SUCCESS,
SRT PLANT 2 (Meter 1.2),1332699,20260626153125,20260626,Meteo Station3,1332699_5_9_1,20260626153000,4965.5825,1,SUCCESS,
Thongsamut (Phetkasem 114),1269052,20260626153125,20260626,,,,,0,SUCCESS,
CPTHO Solar Rooftop,1624910,20260626153126,20260626,,,,,0,SUCCESS,
UACJ solar,1146107,20260626153126,20260626,Meteo Station5,1146107_5_15_7,20260626153000,5031.5405,1,SUCCESS,
AFT SOLAR ROOFTOP AND FLOATING,1559555,20260626153126,20260626,,,,,0,SUCCESS,
CFI Solar Rooftop,1566807,20260626153127,20260626,Meteo Station1,1566807_5_249_1,20260626153000,4941.0,1,SUCCESS,
CPT Solar Rooftop,1528862,20260626153127,20260626,Meteo Station1,1528862_5_26_3,20260626153000,3600.1912,1,SUCCESS,
CTG Solar Rooftop,1385647,20260626153128,20260626,Meteo Station1,1385647_5_5_1,20260626153000,5142.1689,1,SUCCESS,
CTC Office Solar Rooftop,1340612,20260626153129,20260626,,,,,0,SUCCESS,
CTC Solar Rooftop,1349797,20260626153129,20260626,Meteo Station1,1349797_5_6_1,20260626153000,4172.8848,1,SUCCESS,
CCF3,1445640,20260626153129,20260626,Meteo Station1,1445640_5_5_1,20260626153000,5085.7075,1,SUCCESS,
CMWT Solar Tie-in 1,1522874,20260626153130,20260626,Meteo Station1,1522874_5_13_1,20260626153000,5127.7905,1,SUCCESS,
CMWT Solar Tie-in 2,1496437,20260626153131,20260626,,,,,0,SUCCESS,
Reignwood Silverskin,1151522,20260626153131,20260626,,,,,0,SUCCESS,
Reignwood Club House,1180310,20260626153131,20260626,Meteo Station3,1180310_5_10_1,20260626153000,4820.8735,1,SUCCESS,
Reignwood Roman House,1360178,20260626153132,20260626,,,,,0,SUCCESS,
Nippo Solar Rooftop,1419102,20260626153132,20260626,Meteo Station2,1419102_5_11_1,20260626153000,5334.8057,1,SUCCESS,
Oiles Solar Rooftop,1434842,20260626153133,20260626,Meteo Station2,1434842_5_8_1,20260626153000,4559.7734,1,SUCCESS,
SKT SOLAR FARM,1301019,20260626153133,20260626,Meteo Station1,1301019_5_7_1,20260626153000,4191.1729,1,SUCCESS,
SRT MOLD SOLAR,1292936,20260626153134,20260626,Meteo Station2,1292936_5_10_1,20260626153000,4887.9922,1,SUCCESS,
ZAP SOLAR ROOFTOP,1293081,20260626153134,20260626,Meteo Station1,1293081_5_9_1,20260626153000,4287.2485,1,SUCCESS,
NGK Ceramics,1261204,20260626153135,20260626,Meteo Station1,1261204_5_29_1,20260626153000,5061.3262,1,SUCCESS,
Ryobi solar rooftop,1160061,20260626153135,20260626,PC-4-Pro(COM3-001),1160061_5_21_1,20260626153000,5206.2095,1,SUCCESS,
TY optic,1228342,20260626153136,20260626,Meteo Station1,1228342_5_8_1,20260626153000,5428.0166,1,SUCCESS,
D-plus phase 1,942480,20260626153137,20260626,,,,,0,SUCCESS,
D-plus phase 2,1164086,20260626153137,20260626,,,,,0,SUCCESS,
MMCT 01 CBN,1199795,20260626153137,20260626,,,,,0,SUCCESS,
MMCT 02 Insert,1199786,20260626153138,20260626,Meteo Station1,1199786_5_4_1,20260626153000,5942.3877,1,SUCCESS,
MMCT 03 drill holder,1199774,20260626153138,20260626,,,,,0,SUCCESS,
TOYOTOMI Solar,1199971,20260626153139,20260626,Meteo Station1,1199971_5_11_1,20260626153000,5289.4609,1,SUCCESS,
Kawasumi KTL-09 Solar,1232594,20260626153139,20260626,,,,,0,SUCCESS,
Kawasumi INJ10 Solar,1232880,20260626153140,20260626,Meteo Station1,1232880_5_6_1,20260626153000,6721.5557,1,SUCCESS,
Toyota Tsusho Thailand Solar Phase1,1194765,20260626153140,20260626,Meteo Station1,1194765_5_4_1,20260626153000,4854.0391,1,SUCCESS,
Lotte Solar Rooftop,1159162,20260626153141,20260626,PC-4-Pro(COM3-001)_001_023,1159162_5_23_1,20260626153000,5584.2686,1,SUCCESS,
